review_id,sentence_id,text,category,polarity,target,from_num,to_num
239,5:2,"Windows 7 Starter is terrific (no you can't change the background) but I don't need to, I use it just for school work.",OS#USABILITY,neutral,,0,0
92,42:8,i also love having the extra calculator number set up on the keyboard which most laptops do not have.,KEYBOARD#DESIGN_FEATURES,positive,,0,0
394,326:3,"If you're not wanting to be mobile, this is a good laptop to sit on a desk.",LAPTOP#PORTABILITY,negative,,0,0
350,351:0,little short on RAM but you get what you pay for.,MEMORY#DESIGN_FEATURES,neutral,,0,0
131,127:5,"Long story short, since I experience so many problems with my laptop every since I bought it from day one, I didn't ask for a new laptop or a refund of what I pay for a crapy laptop, but just an extension of my laptop warranty for another year, they made a big deal of out that and after so many calls and complaints about their products and services, they finally gave in.",LAPTOP#QUALITY,negative,,0,0
355,145:0,Purchased a Toshiba Lap top it worked good until just after the warrenty went out.,LAPTOP#OPERATION_PERFORMANCE,neutral,,0,0
195,326:1,This laptop is very large and barely fits in any carrying cases.,LAPTOP#PORTABILITY,negative,,0,0
213,267:0,Meets my needs perfectly and is light enough for this senior to carry without affecting my arthritis.,LAPTOP#DESIGN_FEATURES,positive,,0,0
101,372:1,The processor a AMD Semprom at 2.1 ghz is a bummer it does not have the power for HD or heavy computing.,CPU#OPERATION_PERFORMANCE,negative,,0,0
257,243:0,It had most of the features and all of the power that I wanted to replace my desktop machine.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
330,114:5,I had to pay for the shipping!,SUPPORT#QUALITY,negative,,0,0
366,54:5,And that was the fourth time ive sent it to them to get fixed.,SUPPORT#QUALITY,negative,,0,0
185,168:3,"The Windows 7 Starter is, in my opinion, a great way to think about using your netbook: basics, basics, basics.",OS#GENERAL,negative,,0,0
89,307:8,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",SOFTWARE#OPERATION_PERFORMANCE,neutral,,0,0
166,394:8,Battery is lasting about 6 hours as I am surfing the web on Sundays while checking football scores and watching funny Youtube videos.,BATTERY#OPERATION_PERFORMANCE,neutral,,0,0
5,342:3,The battery doesn't last long but I'm sure an upgrade battery would solve that problem.,BATTERY#OPERATION_PERFORMANCE,neutral,,0,0
38,376:3,Thank you for your great product!,COMPANY#GENERAL,positive,,0,0
127,354:0,This is a great little computer for the price.,LAPTOP#PRICE,neutral,,0,0
148,273:7,They have developed excellent proprietary software for editing video and pictures and I'm looking forward to utilizing these tools on the regular.,SOFTWARE#MISCELLANEOUS,positive,,0,0
38,389:1,Maybe not the cutting edge (Satellite L455D) but it is a workhorse.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
127,88:4,"Very dissappointed becase I have had toshibas for years, and never a issue.",COMPANY#GENERAL,positive,,0,0
374,319:2,This is a great computer.,LAPTOP#GENERAL,positive,,0,0
78,82:1,I love it!,LAPTOP#GENERAL,positive,,0,0
382,337:1,"It has no camera but, I can always buy and install one easy.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
213,213:3,"upon giving them the serial number the first thing I was told, was that it was out of warranty and I could pay to have it repaired even though I had the receipt in front of me proving it still had 2 months left on the warranty.",SUPPORT#QUALITY,negative,,0,0
333,230:17,Here we are another year later and the computer is doing the same thing.,SUPPORT#QUALITY,negative,,0,0
45,384:2,I can barely use any usb devices because they will not stay connected properly.,LAPTOP#CONNECTIVITY,negative,,0,0
256,41:2,"It has a 10 hour battery life when you're doing web browsing and word editing, making it perfect for the classroom or office, and in terms of gaming and movie playing it'll have a battery life of just over 5 hours.",BATTERY#OPERATION_PERFORMANCE,positive,,0,0
342,173:3,But other than that I am blown away by all the features this laptop offers.,LAPTOP#DESIGN_FEATURES,positive,,0,0
38,262:6,"In addition, all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations.",SOFTWARE#DESIGN_FEATURES,positive,,0,0
30,1:5,The mouse is a little bit different than what you're used to though- it has one big flat panel and one full bar (instead of two separate ones) to click with- but you get used to it quite quickly.,MOUSE#DESIGN_FEATURES,neutral,,0,0
366,295:0,2nd Best computer in the world  only one way this computer might become the best is that it needs to upgreade patches  to make less easier for people to hack into,LAPTOP#QUALITY,neutral,,0,0
301,29:10,"I honestly love my mac, thats why I am a self proclaimed mac addict.",LAPTOP#GENERAL,positive,,0,0
284,325:3,"Overall, it's ok.",LAPTOP#GENERAL,neutral,,0,0
115,333:1,"Graphics are clean and sharp, internet interfaces are seamless.",GRAPHICS#QUALITY,positive,,0,0
216,24:14,"And, if you are going to deal with HP be careful.",COMPANY#GENERAL,negative,,0,0
10,85:12,I can't say enough of how satisfied I am with their product and help aftermarket.,LAPTOP#GENERAL,positive,,0,0
77,320:0,"BOUGHT FROM WAL-MART, I BELIEVE THAT THIS LAPTOP WAS A REPAIRED ITEM.",LAPTOP#MISCELLANEOUS,neutral,,0,0
93,393:6,"I'ts nice to have the higher-end laptops, but this fits my budget and the features I need.",LAPTOP#QUALITY,positive,,0,0
124,5:8,"Screen is crystal clear, yes it's small - but it's a netbook!",DISPLAY#DESIGN_FEATURES,neutral,,0,0
235,104:5,"They gave me a hard time yet again, but their was a malfunction in the battery itself, it didn't die.",BATTERY#OPERATION_PERFORMANCE,negative,,0,0
159,257:9,The program came with the computer and works beautifully.,SOFTWARE#OPERATION_PERFORMANCE,positive,,0,0
387,319:0,This is a great value for the money.,LAPTOP#GENERAL,positive,,0,0
285,43:2,"The system constantly overheats, the battery life is too short, the case is coming apart, and my core applications that I use every day in my work as a graphic artist run poorly.",BATTERY#OPERATION_PERFORMANCE,negative,,0,0
336,292:1,Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar- cannot be beat.,SUPPORT#QUALITY,positive,,0,0
296,25:0,Not working = bad,LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
290,332:3,"Will not buy another Toshiba, this is my second, not happy w/ either.",COMPANY#GENERAL,negative,,0,0
254,104:8,Not worth it one bit.,LAPTOP#GENERAL,negative,,0,0
56,269:0,THis computer may be small but it is one heck of a power horse.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
38,324:2,Didn't work when shipped from Walmart.com but went into a store and exchanged for a working laptop (same make/model).,LAPTOP#MISCELLANEOUS,neutral,,0,0
234,342:4,I don't use my laptop in a way though that needs a long battery life so it's perfect for me.,BATTERY#OPERATION_PERFORMANCE,positive,,0,0
171,240:2,"I'm glad I bought this laptop, it was worth the few ($100) extra dollars.",LAPTOP#PRICE,neutral,,0,0
216,185:1,I cannot be happier with the service or product.,SUPPORT#GENERAL,positive,,0,0
282,269:0,THis computer may be small but it is one heck of a power horse.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
372,363:1,For the price and what I get out of it has exceeded my expectations.,LAPTOP#PRICE,neutral,,0,0
384,6:10,"I hate to say this, but if I could take this back to the shop and get my money back, then I would.",LAPTOP#GENERAL,negative,,0,0
254,166:9,"The programs are great, like iphoto (love the editing capabilities), imail (which can incorporate with the address book on the ipod and ipad), imovie, etc.",SOFTWARE#GENERAL,positive,,0,0
162,386:0,"Great, quick laptop for the money.",LAPTOP#PRICE,neutral,,0,0
275,286:2,The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,LAPTOP#QUALITY,positive,,0,0
54,306:0,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",LAPTOP#DESIGN_FEATURES,positive,,0,0
45,333:0,I'm really impressed with the quality and performance for the price of the computer.,LAPTOP#PRICE,neutral,,0,0
276,288:7,It would be a load on long trips where a lot of walking is required.,LAPTOP#PORTABILITY,negative,,0,0
254,336:1,"Needs Power and Mouse Cable to Plug in back instead of side, In the way of operating a mouse in small area.",MOUSE#OPERATION_PERFORMANCE,neutral,,0,0
72,155:7,"But if you can't make your product last more than a year, you will not get my business again.",COMPANY#GENERAL,negative,,0,0
373,239:4,"Nice and portable and definitely a decent enough system to keep you entertained while sitting in the airplane for a couple of hours, or at the hotel taking care of some last minute details and documents.",LAPTOP#GENERAL,positive,,0,0
36,303:3,this laptop is great for work and doing my pictures.,LAPTOP#MISCELLANEOUS,positive,,0,0
303,240:2,"I'm glad I bought this laptop, it was worth the few ($100) extra dollars.",LAPTOP#PRICE,neutral,,0,0
363,235:5,"Also the speakers are not very loud, But it is a netbook.",MULTIMEDIA_DEVICES#QUALITY,neutral,,0,0
40,374:10,The battery life is probably an hour at best.,BATTERY#OPERATION_PERFORMANCE,negative,,0,0
312,374:2,Another thing is that after only a month the left mouse key broke and it costed $175 to send it in to fix it.,MOUSE#QUALITY,negative,,0,0
39,285:2,"It is easy to use, good quality and good price.",LAPTOP#QUALITY,positive,,0,0
278,277:2,"The screen takes some getting use to, because it is smaller than the laptop.",DISPLAY#DESIGN_FEATURES,neutral,,0,0
352,246:1,"i use my mac all the time, i love the software, the way it takes a short time to load things, how easy it is to use and most of all how you don't have to worry about viruses.",SOFTWARE#GENERAL,positive,,0,0
159,294:5,"I think the manual is somewhere on the hard drive, but I rather have a hard copy.",LAPTOP#MISCELLANEOUS,neutral,,0,0
274,322:0,I like the laptop overall.,LAPTOP#GENERAL,positive,,0,0
337,81:0,"Good keyboard, long battery life, largest hard drive and windows 7.",OS#GENERAL,neutral,,0,0
89,308:5,This system came loaded with Windows 7 Starter.,OS#GENERAL,neutral,,0,0
282,307:8,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",SOFTWARE#DESIGN_FEATURES,neutral,,0,0
277,257:8,"I use iphoto all the time, which is a great program for anyone who is into photography - amateurs and experts alike.",SOFTWARE#GENERAL,positive,,0,0
7,189:5,"I got it for Christmas, and I was so excited to set it up!",LAPTOP#GENERAL,positive,,0,0
394,370:2,"Not super fancy, but not super expensive either.",LAPTOP#PRICE,neutral,,0,0
54,41:9,"Still, this laptop is perfect for all day use at school and work.",LAPTOP#MISCELLANEOUS,positive,,0,0
321,338:1,"A cheaper price should not equal a ""cheap"" product.",LAPTOP#QUALITY,negative,,0,0
92,81:0,"Good keyboard, long battery life, largest hard drive and windows 7.",OS#GENERAL,neutral,,0,0
130,152:4,Then after paying for it to be examined I was told it was same problem cited on website but I'd have to pay anyways since it was past warrenty.,SUPPORT#QUALITY,negative,,0,0
267,5:2,"Windows 7 Starter is terrific (no you can't change the background) but I don't need to, I use it just for school work.",OS#USABILITY,neutral,,0,0
73,130:2,1st time they got it working the next 5 month they had me send it in.,SUPPORT#QUALITY,negative,,0,0
112,56:2,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,LAPTOP#PRICE,neutral,,0,0
294,280:1,"still testing the battery life as i thought it would be better, but am very happy with the upgrade.",BATTERY#OPERATION_PERFORMANCE,neutral,,0,0
348,336:3,Comfterbale to use light easy to transport.,LAPTOP#DESIGN_FEATURES,positive,,0,0
204,69:2,My mac laptop is fabulous in both areas.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
276,86:1,"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",KEYBOARD#USABILITY,positive,,0,0
200,304:5,Apple continues to shine and provide a much more enjoyable computer experience!,COMPANY#GENERAL,positive,,0,0
90,168:1,"It even has a great webcam, and Skype works very well.",LAPTOP#DESIGN_FEATURES,positive,,0,0
332,71:3,"After a couple of years, my battery life began to diminish but was replaced for free due to a company-wide recall of my particular battery.",SUPPORT#MISCELLANEOUS,positive,,0,0
364,145:0,Purchased a Toshiba Lap top it worked good until just after the warrenty went out.,LAPTOP#QUALITY,neutral,,0,0
177,346:0,Was not happy with one of the programs on it.,SOFTWARE#GENERAL,negative,,0,0
201,295:0,2nd Best computer in the world  only one way this computer might become the best is that it needs to upgreade patches  to make less easier for people to hack into,LAPTOP#QUALITY,neutral,,0,0
317,344:3,"The screen is a little glary, and I hated the clicking buttons, but I got used to them.",MOUSE#USABILITY,neutral,,0,0
327,40:11,"Also it is very good for college students who just need a reliable, easy to use computer.",LAPTOP#MISCELLANEOUS,positive,,0,0
53,332:0,"I've owned this labtop for less then two months, already the mouse button has broke.",MOUSE#QUALITY,negative,,0,0
183,243:1,I wasn't really as concerned about portability (it's a very large laptop) but it's not hard to move around or take on a trip which was a pleasant surprise.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
80,59:2,Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,POWER_SUPPLY#QUALITY,negative,,0,0
262,111:3,This thing is a lemon.,LAPTOP#QUALITY,negative,,0,0
170,230:14,"I waited another month for approval and for them to ""BUILD"" me a new laptop.",SUPPORT#QUALITY,negative,,0,0
92,394:15,my niece and nephew have played a few web games and it runs anything that doesn't require a dedicated video card.,LAPTOP#MISCELLANEOUS,neutral,,0,0
