review_id,sentence_id,text,category,polarity,target,from_num,to_num
1671113,464342:0,"Bagels are ok, but be sure not to make any special requests!",FOOD#QUALITY,neutral,Bagels,Bagels,6
444818,1486041:3,I must give it Yon out of Yon stars!,RESTAURANT#GENERAL,positive,,,0
929329,1357554:5,I can't wait to go back.,RESTAURANT#GENERAL,positive,,,0
957145,1748839:7,"For the people who want great food plus great service, Roxy is a place to AVOID!",SERVICE#GENERAL,negative,service,service,53
929329,1280179:1,"To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. ",SERVICE#GENERAL,neutral,Service,Service,21
1286916,624715:1,Authentic Pakistani food.,FOOD#QUALITY,positive,Pakistani food,Pakistani food,24
1147211,1303984:0,This restaurant was way overhyped.,RESTAURANT#GENERAL,negative,restaurant,restaurant,15
754495,754495:2,The food is okay and the prices here are mediocre.,FOOD#QUALITY,neutral,food,food,8
1660047,1572027:1,Amma is nothing special.,RESTAURANT#GENERAL,neutral,Amma,Amma,4
720418,744478:1,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!",SERVICE#GENERAL,positive,staff,staff,139
1626564,1349391:1,"sometimes i get bad food and bad service, sometimes i get good good and bad service.",SERVICE#GENERAL,negative,service,service,83
475512,682250:0,"Went here last night - nice decor, good service, but the food was surprisingly excellent.",SERVICE#GENERAL,positive,service,service,47
493013,1448587:0,"With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.",FOOD#QUALITY,neutral,food,food,108
1726473,1310217:2,The price is reasonable although the service is poor.,SERVICE#GENERAL,negative,service,service,44
1413697,445960:4,"This is a great place to take out-of-towners, and perfect for watching the sunset.",LOCATION#GENERAL,positive,place,place,21
1126886,1413697:3,I highly recommend to anyone to give this place a try.,RESTAURANT#GENERAL,positive,place,place,47
498657,404464:0,"Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.",FOOD#QUALITY,negative,food,food,80
1702257,1496707:3,Moderate prices.,RESTAURANT#PRICES,neutral,,,0
455623,1280179:1,"To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. ",SERVICE#GENERAL,neutral,Service,Service,21
397331,1459569:3,Food was good not great not worth the wait or another visit,FOOD#QUALITY,neutral,Food,Food,4
1746113,470488:4,"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.",FOOD#QUALITY,negative,rice,rice,21
935633,464342:0,"Bagels are ok, but be sure not to make any special requests!",FOOD#QUALITY,neutral,Bagels,Bagels,6
1310217,746254:3,"We left, never to return.",RESTAURANT#GENERAL,negative,,,0
1572027,610611:1,"stick with the chicken, beef, and lamb dishes.",FOOD#QUALITY,positive,beef,beef,28
680345,610611:0,"i've been to sapphire twice and both times the food was fine, if not good.",FOOD#QUALITY,positive,food,food,51
1476493,1404042:6,"Skip this restaurant, it's a big disappointment.",RESTAURANT#GENERAL,negative,restaurant,restaurant,20
1074868,1448587:3,"The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.",AMBIENCE#GENERAL,neutral,decor,decor,9
530517,494850:3,The food now is inconsistent.,FOOD#QUALITY,negative,food,food,8
553097,1671113:4,"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.",SERVICE#GENERAL,positive,staff,staff,9
1470334,1448587:0,"With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.",FOOD#QUALITY,neutral,food,food,108
1138996,1727363:1,This is a wonderful place on all stand points especially value ofr money.,RESTAURANT#GENERAL,positive,place,place,25
757762,1280179:1,"To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. ",SERVICE#GENERAL,neutral,Service,Service,21
1221938,713152:2,But $1 for each small piece???,FOOD#PRICES,negative,,,0
507937,1707741:1,The buffet had a nice selection.,FOOD#STYLE_OPTIONS,positive,buffet,buffet,10
1417496,1016296:0,I was very disappointed with this restaurant.,RESTAURANT#GENERAL,negative,restaurant,restaurant,44
1577714,1496707:4,A little noise but I think that was because of our party!,AMBIENCE#GENERAL,neutral,,,0
872763,1706644:3,"My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.",FOOD#QUALITY,neutral,dim sum,dim sum,89
521916,397331:3,"Not only is the cuisine the best around, the service has always been attentive and charming.",SERVICE#GENERAL,positive,service,service,52
1353599,1661757:3,"I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.",SERVICE#GENERAL,neutral,,,0
1432551,498657:6,These are overpriced and you can get better just around the corner:,FOOD#PRICES,negative,,,0
751493,521916:0,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",FOOD#QUALITY,neutral,Appetizers,Appetizers,44
1004293,1119578:2,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",FOOD#QUALITY,positive,ingredients,ingredients,31
1352948,530517:0,Lucky Strike is a great casual place to just grab a bite to eat.,RESTAURANT#GENERAL,positive,Lucky Strike,Lucky Strike,12
1300636,632121:3,"Best of all is the warm vibe, the owner is super friendly and service is fast.",AMBIENCE#GENERAL,positive,vibe,vibe,28
1710746,1649025:3,"Of course, it is crowded but who cares.",AMBIENCE#GENERAL,neutral,,,0
707917,498657:2,"The rest of the dim sum, though pricey by Chinatown standards, is worth it.",FOOD#PRICES,negative,dim sum,dim sum,23
1476493,1448587:0,"With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.",FOOD#QUALITY,neutral,food,food,108
1572033,436868:1,"The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.",FOOD#STYLE_OPTIONS,negative,dosas,dosas,9
1241906,404464:0,"Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.",SERVICE#GENERAL,positive,people,people,54
475298,1308557:0,The service was the only thing good about this restaurant.,RESTAURANT#GENERAL,negative,restaurant,restaurant,57
1713185,1430994:0,The view is breathtaking the service is top notch... the ambiance is wonderfull.,AMBIENCE#GENERAL,positive,ambiance,ambiance,65
507755,1626564:3,Waitstaff are very friendly.,SERVICE#GENERAL,positive,Waitstaff,Waitstaff,9
1328078,1340075:2,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.,AMBIENCE#GENERAL,negative,atmosphere,atmosphere,14
1476493,558423:4,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",AMBIENCE#GENERAL,neutral,decor,decor,73
1611489,1649025:3,"Of course, it is crowded but who cares.",AMBIENCE#GENERAL,neutral,,,0
1074868,1147211:2,The waitress was very patient with us and the food is phenomenal!,FOOD#QUALITY,positive,food,food,50
521916,558423:4,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",AMBIENCE#GENERAL,neutral,decor,decor,73
751493,1496707:3,Moderate prices.,RESTAURANT#PRICES,neutral,,,0
449802,1439875:5,Please be aware that it's CASH or AMEX only!,RESTAURANT#MISCELLANEOUS,neutral,,,0
1308557,1287538:2,The restaurant is cute but not upscale.,RESTAURANT#GENERAL,neutral,restaurant,restaurant,14
528251,1615322:4,The seats are uncomfortable if you are sitting against the wall on wooden benches.,AMBIENCE#GENERAL,negative,seats,seats,9
519425,682391:2,The service is good and the resturant is clean.,SERVICE#GENERAL,positive,service,service,11
507937,521916:0,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",FOOD#QUALITY,neutral,Appetizers,Appetizers,44
1573534,1004293:4,"After all that, they complained to me about the small tip.",SERVICE#GENERAL,negative,,,0
1726001,1353599:4,Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.,RESTAURANT#MISCELLANEOUS,neutral,place,place,21
1626564,1280179:4,"As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.",SERVICE#GENERAL,neutral,,,0
1353599,1398844:2,"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.",FOOD#STYLE_OPTIONS,neutral,menu,menu,46
720418,1710746:7,It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!,FOOD#PRICES,neutral,,,0
1303984,490565:4,"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.",DRINKS#PRICES,positive,martini,martini,39
1726427,1357554:5,I can't wait to go back.,RESTAURANT#GENERAL,positive,,,0
1632929,620892:2,Pizza was a little soggy.,FOOD#QUALITY,negative,Pizza,Pizza,5
1417496,464342:0,"Bagels are ok, but be sure not to make any special requests!",FOOD#QUALITY,neutral,Bagels,Bagels,6
1726473,397331:3,"Not only is the cuisine the best around, the service has always been attentive and charming.",SERVICE#GENERAL,positive,service,service,52
1496205,1398844:2,"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.",FOOD#STYLE_OPTIONS,neutral,menu,menu,46
1280166,436868:1,"The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.",FOOD#QUALITY,negative,dosas,dosas,9
1730447,608500:3,"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",FOOD#QUALITY,negative,chicken casserole,chicken casserole,32
1318537,509227:1,"The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.",FOOD#QUALITY,negative,food,food,8
1062641,527109:1,"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.",AMBIENCE#GENERAL,positive,restaurant,restaurant,14
1710746,1615322:3,This restaurant is VEGETARIAN; there are NO MEAT dishes whatsoever.,FOOD#STYLE_OPTIONS,negative,MEAT dishes,MEAT dishes,55
1726473,498657:1,They were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.,FOOD#QUALITY,negative,,,0
1280166,1611489:0,"They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.",SERVICE#GENERAL,negative,,,0
513521,740923:3,Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.,FOOD#QUALITY,negative,chef,chef,102
1335154,1058221:2,the food is decent.,FOOD#QUALITY,neutral,food,food,8
1404042,1706644:3,"My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.",FOOD#QUALITY,neutral,dim sum,dim sum,89
1119578,1004293:1,"We, there were four of us, arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude.",SERVICE#GENERAL,negative,staff,staff,80
1241906,1212346:3,Stepped on my foot on the SECOND time he reached over me to adjust lighting.,SERVICE#GENERAL,negative,,,0
436868,1572033:2,This place is always packed.,AMBIENCE#GENERAL,neutral,place,place,10
536919,1561259:3,We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.,SERVICE#GENERAL,negative,waitress,waitress,48
1162037,1167434:5,"those rolls were big, but not good and sashimi wasn't fresh.",FOOD#STYLE_OPTIONS,neutral,rolls,rolls,11
1700205,519425:2,"The lamb was tender so full of flavor, the dessert was divine!!",FOOD#QUALITY,positive,lamb,lamb,8
1256373,476473:2,Great atmoshere and worth every bit.,RESTAURANT#GENERAL,positive,,,0
1730014,449802:6,"So close, but not good enough.",RESTAURANT#GENERAL,neutral,,,0
1394712,1189674:5,"It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.",AMBIENCE#GENERAL,neutral,,,0
1053543,713152:2,But $1 for each small piece???,FOOD#PRICES,negative,,,0
624715,1460715:3,And it was quick which is very important.,SERVICE#GENERAL,positive,,,0
